band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,175.757000,,,
band1,level,4,1,557.963000,,,
band1,level,6,1,1118.971000,,,
band1,transition,,,,2_1,0_1,194.519775
band1,transition,,,,4_1,2_1,293.524803
band1,transition,,,,6_1,4_1,349.676809
band2,level,0,2,866.491000,,,
band2,level,2,2,1063.655000,,,
band2,level,4,2,1445.723000,,,
band2,level,6,2,2009.918000,,,
band2,transition,,,,2_2,0_2,208.656538
band2,transition,,,,4_2,2_2,308.050924
band2,transition,,,,6_2,4_2,351.407342
band3,level,2,3,1261.609000,,,
band3,level,3,1,1563.220000,,,
band3,level,4,3,1786.539000,,,
band3,level,5,1,2193.620000,,,
band3,level,6,3,2456.827000,,,
band3,transition,,,,3_1,2_3,209.521331
band3,transition,,,,4_3,2_3,112.563067
band3,transition,,,,5_1,4_3,97.444607
band3,transition,,,,6_3,4_3,214.880825
band3,transition,,,,4_3,3_1,135.198537
band3,transition,,,,6_3,5_1,78.375708
band3,transition,,,,5_1,3_1,154.524609
interband,transition,,,,2_3,0_1,3.512420
interband,transition,,,,2_3,2_1,3.449906
interband,transition,,,,2_3,0_2,4.570137
interband,transition,,,,0_2,2_1,56.936148
