band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,175.206000,,,
band1,level,4,1,466.384000,,,
band1,level,6,1,853.607000,,,
band1,transition,,,,2_1,0_1,119.668123
band1,transition,,,,4_1,2_1,198.361276
band1,transition,,,,6_1,4_1,246.720432
band2,level,0,2,769.860000,,,
band2,level,2,2,1047.441000,,,
band2,level,4,2,1329.656000,,,
band2,level,6,2,1516.940000,,,
band2,transition,,,,2_2,0_2,130.579543
band2,transition,,,,4_2,2_2,207.998955
band2,transition,,,,6_2,4_2,988.315113
band3,level,2,3,1254.136000,,,
band3,level,3,2,1931.327000,,,
band3,transition,,,,3_2,2_3,2.293875
interband,transition,,,,2_3,0_1,0.001999
interband,transition,,,,2_3,2_1,0.270602
interband,transition,,,,2_3,0_2,0.072045
interband,transition,,,,0_2,2_1,95.377987
