band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2197.453000,,,
band1,level,4,1,4239.685000,,,
band1,level,6,1,5875.798000,,,
band1,transition,,,,2_1,0_1,21.506309
band1,transition,,,,4_1,2_1,41.227552
band1,transition,,,,6_1,4_1,55.233091
band2,level,0,2,3259.585000,,,
band2,level,2,3,4466.166000,,,
band2,level,4,3,5677.929000,,,
band2,level,6,3,7052.915000,,,
band2,transition,,,,2_3,0_2,32.346716
band2,transition,,,,4_3,2_3,44.974563
band2,transition,,,,6_3,4_3,67.885282
band3,level,2,2,3974.253000,,,
band3,level,3,1,5730.424000,,,
band3,transition,,,,3_1,2_2,31.091886
interband,transition,,,,2_2,0_1,1.191190
interband,transition,,,,2_2,2_1,41.774653
interband,transition,,,,2_2,0_2,0.076845
interband,transition,,,,0_2,2_1,43.683889
