band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,764.306000,,,
band1,level,4,1,1652.186000,,,
band1,level,6,1,2626.829000,,,
band1,transition,,,,2_1,0_1,30.431793
band1,transition,,,,4_1,2_1,59.945023
band1,transition,,,,6_1,4_1,88.836960
band2,level,0,2,1337.026000,,,
band2,level,2,3,2227.687000,,,
band2,level,4,3,3084.342000,,,
band2,level,6,3,3617.307000,,,
band2,transition,,,,2_3,0_2,28.793710
band2,transition,,,,4_3,2_3,70.725012
band2,transition,,,,6_3,4_3,23.176612
band3,level,2,2,1763.530000,,,
band3,level,3,1,2850.001000,,,
band3,transition,,,,3_1,2_2,44.653202
interband,transition,,,,2_2,0_1,4.702834
interband,transition,,,,2_2,2_1,44.421196
interband,transition,,,,2_2,0_2,11.015465
interband,transition,,,,0_2,2_1,57.514174
