band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,907.811000,,,
band1,level,4,1,1987.989000,,,
band1,level,6,1,3221.082000,,,
band1,transition,,,,2_1,0_1,29.441223
band1,transition,,,,4_1,2_1,52.789032
band1,transition,,,,6_1,4_1,72.115439
band2,level,0,2,2149.393000,,,
band2,level,2,3,3117.638000,,,
band2,level,4,3,4072.745000,,,
band2,level,6,3,5109.874000,,,
band2,transition,,,,2_3,0_2,36.642868
band2,transition,,,,4_3,2_3,44.292753
band2,transition,,,,6_3,4_3,70.847585
band3,level,2,2,1941.913000,,,
band3,level,3,1,2843.748000,,,
band3,level,4,2,3207.188000,,,
band3,level,5,1,4077.983000,,,
band3,level,6,2,4573.366000,,,
band3,transition,,,,3_1,2_2,61.249473
band3,transition,,,,4_2,2_2,31.573011
band3,transition,,,,5_1,4_2,31.004425
band3,transition,,,,6_2,4_2,56.564418
band3,transition,,,,4_2,3_1,12.185764
band3,transition,,,,6_2,5_1,7.913708
band3,transition,,,,5_1,3_1,47.098164
interband,transition,,,,2_2,0_1,0.106561
interband,transition,,,,2_2,2_1,38.751026
interband,transition,,,,0_2,2_2,0.467098
interband,transition,,,,0_2,2_1,35.507955
