band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1634.684000,,,
band1,level,4,1,3596.699000,,,
band1,level,6,1,6003.558000,,,
band1,transition,,,,2_1,0_1,18.029921
band1,transition,,,,4_1,2_1,39.946180
band1,transition,,,,6_1,4_1,60.839300
band2,level,0,2,2437.582000,,,
band2,level,2,2,3417.101000,,,
band2,level,4,2,5695.619000,,,
band2,level,6,2,8603.258000,,,
band2,transition,,,,2_2,0_2,16.786379
band2,transition,,,,4_2,2_2,31.667544
band2,transition,,,,6_2,4_2,47.668494
band3,level,2,3,4521.704000,,,
band3,level,3,1,6020.577000,,,
band3,level,4,3,6910.919000,,,
band3,level,5,1,8732.591000,,,
band3,level,6,3,9660.963000,,,
band3,transition,,,,3_1,2_3,18.470040
band3,transition,,,,4_3,2_3,35.610233
band3,transition,,,,5_1,4_3,9.162757
band3,transition,,,,6_3,4_3,59.611697
band3,transition,,,,4_3,3_1,9.233871
band3,transition,,,,6_3,5_1,8.961922
band3,transition,,,,5_1,3_1,36.317594
interband,transition,,,,2_3,0_1,0.053503
interband,transition,,,,2_3,2_1,1.540390
interband,transition,,,,2_3,0_2,13.636980
interband,transition,,,,0_2,2_1,51.089808
