band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,876.550000,,,
band1,level,4,1,1892.171000,,,
band1,level,6,1,3042.983000,,,
band1,transition,,,,2_1,0_1,27.637704
band1,transition,,,,4_1,2_1,47.055536
band1,transition,,,,6_1,4_1,64.610984
band2,level,0,2,2219.151000,,,
band2,level,2,3,3101.262000,,,
band2,level,4,3,4049.155000,,,
band2,level,6,3,5100.678000,,,
band2,transition,,,,2_3,0_2,39.060657
band2,transition,,,,4_3,2_3,58.187423
band2,transition,,,,6_3,4_3,86.748249
band3,level,2,2,1983.137000,,,
band3,level,3,1,2897.193000,,,
band3,level,4,2,3286.032000,,,
band3,level,5,1,4107.400000,,,
band3,level,6,2,4703.059000,,,
band3,transition,,,,3_1,2_2,59.812155
band3,transition,,,,4_2,2_2,29.625564
band3,transition,,,,5_1,4_2,30.444547
band3,transition,,,,6_2,4_2,48.678149
band3,transition,,,,4_2,3_1,0.009777
band3,transition,,,,6_2,5_1,0.305786
band3,transition,,,,5_1,3_1,44.656925
interband,transition,,,,2_2,0_1,2.382090
interband,transition,,,,2_2,2_1,50.635278
interband,transition,,,,0_2,2_2,0.012299
interband,transition,,,,0_2,2_1,25.205273
