band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1923.499000,,,
band1,level,4,1,3705.888000,,,
band1,level,6,1,5409.284000,,,
band1,transition,,,,2_1,0_1,16.459751
band1,transition,,,,4_1,2_1,35.175731
band1,transition,,,,6_1,4_1,56.011656
band2,level,0,2,2737.053000,,,
band2,level,2,3,4512.492000,,,
band2,level,4,3,5993.749000,,,
band2,level,6,3,7146.685000,,,
band2,transition,,,,2_3,0_2,22.610066
band2,transition,,,,4_3,2_3,52.026156
band2,transition,,,,6_3,4_3,76.157944
band3,level,2,2,3843.590000,,,
band3,level,3,1,5581.824000,,,
band3,transition,,,,3_1,2_2,41.845732
interband,transition,,,,2_2,0_1,2.343448
interband,transition,,,,2_2,2_1,35.497849
interband,transition,,,,2_2,0_2,0.640253
interband,transition,,,,0_2,2_1,43.332738
