band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,601.464000,,,
band1,level,4,1,1375.041000,,,
band1,level,6,1,2299.201000,,,
band1,transition,,,,2_1,0_1,33.489547
band1,transition,,,,4_1,2_1,58.902380
band1,transition,,,,6_1,4_1,79.379319
band2,level,0,2,1798.819000,,,
band2,level,2,3,2632.191000,,,
band2,level,4,4,3483.074000,,,
band2,level,6,4,4391.277000,,,
band2,transition,,,,2_3,0_2,39.469079
band2,transition,,,,4_4,2_3,75.676530
band2,transition,,,,6_4,4_4,106.771021
band3,level,2,2,1383.214000,,,
band3,level,3,1,2219.843000,,,
band3,level,4,2,2236.002000,,,
band3,level,5,1,3195.101000,,,
band3,level,6,2,3197.324000,,,
band3,transition,,,,3_1,2_2,54.848711
band3,transition,,,,4_2,2_2,36.995325
band3,transition,,,,5_1,4_2,23.872608
band3,transition,,,,6_2,4_2,62.048729
band3,transition,,,,4_2,3_1,6.363987
band3,transition,,,,6_2,5_1,4.408338
band3,transition,,,,5_1,3_1,49.830810
interband,transition,,,,2_2,0_1,0.010030
interband,transition,,,,2_2,2_1,42.283807
interband,transition,,,,0_2,2_2,32.456480
interband,transition,,,,0_2,2_1,39.819782
