band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,134.853000,,,
band1,level,4,1,394.964000,,,
band1,level,6,1,753.546000,,,
band1,transition,,,,2_1,0_1,204.960228
band1,transition,,,,4_1,2_1,315.339600
band1,transition,,,,6_1,4_1,381.493734
band2,level,0,2,936.439000,,,
band2,level,2,3,1192.691000,,,
band2,level,4,4,1453.834000,,,
band2,level,6,3,1743.119000,,,
band2,transition,,,,2_3,0_2,166.156304
band2,transition,,,,4_4,2_3,350.852989
band2,transition,,,,6_3,4_4,614.997756
band3,level,2,2,736.646000,,,
band3,level,3,1,958.448000,,,
band3,level,4,2,1055.994000,,,
band3,level,5,1,1333.068000,,,
band3,level,6,2,1435.899000,,,
band3,transition,,,,3_1,2_2,301.778980
band3,transition,,,,4_2,2_2,154.599987
band3,transition,,,,5_1,4_2,150.970323
band3,transition,,,,6_2,4_2,293.720815
band3,transition,,,,4_2,3_1,190.535269
band3,transition,,,,6_2,5_1,108.553442
band3,transition,,,,5_1,3_1,227.486972
interband,transition,,,,2_2,0_1,3.571823
interband,transition,,,,2_2,2_1,37.097360
interband,transition,,,,0_2,2_2,146.459600
interband,transition,,,,0_2,2_1,55.291347
