nucleus  q21  q22  q23  q24  q31  q32  q33  q34
Xe112	1.03328113  1.63008901  1.16152262  2.53472360 0.78610343  2.02930594  0.51180155  4.31677226
Xe114	1.27616051  2.53188146  1.34605318  2.10961745 1.20412275  4.10696970  0.71811009  3.37534611
Xe116	1.50448656  2.53129143  1.71643268  2.09630942 1.60912424  4.09424534  1.63721330  3.00989407
Xe118	1.60590978  2.24644030  2.15555319  2.08672889 1.75502276  3.36755131  2.65317925  2.73115353
Xe120	1.49789757  2.19976965  1.80301994  2.39824353 1.51098940  3.21331411  1.25985856  3.92036660
Xe122	1.18384522  2.11132957  1.56773013  2.75343881 0.88900027  3.02339784  0.78302902  4.85982213
Xe124	1.00642471  1.75765223  1.26456253  2.59398989 0.63906123  2.29291861  0.38344172  4.55307186
Xe126	0.83876342  1.11848046  1.23285498  1.85456861 0.49833506  0.92313395  0.65910684  1.87752808
Xe128	0.70285332  0.90340820  0.97901556  1.46486997 0.38536773  0.67042507  0.40542301  1.35021725
Xe130	0.58517019  0.78941511  0.73961452  1.16693888 0.28868618  0.56439934  0.21404769  1.08177990
Xe132	0.45356691  0.64558751  0.63940719  0.96271814 0.19649512  0.38262457  0.20471341  0.79302371
Xe134	0.30339375  0.53316772  0.56521577  0.77206861 0.08671147  0.28672319  0.14842301  0.51643906
Xe136	0.39740009  0.70492669  0.59710894  0.96592149 0.11136501  0.45476573  0.03466715  0.82678205
Xe138	0.32493700  0.52013879  0.67684921  0.63037593 0.09071832  0.26654931  0.46796185  0.07404557
Xe140	0.58563396  0.65456148  0.68059613  0.91981303 0.30331473  0.46109424  0.10597974  0.86420441
Xe142	0.75986793  0.85407690  0.85586803  1.13756897 0.49844047  0.72326743  0.22285574  1.24101016
Xe144	0.91473857  1.01575708  1.00358081  1.66131974 0.67788406  0.93629604  0.35809523  2.28828732
Xe146	1.07179182  1.28162655  1.18496052  2.25950267 0.88401918  1.32202859  0.55814900  3.63076754
Xe148	1.24263063  1.57921497  1.51589310  2.55789944 1.12215547  1.77951264  1.16164334  4.32688746
Xe150	1.42594216  1.89792404  1.82156941  2.57804769 1.40365265  2.39523470  1.73172111  4.31977104
Xe152	1.56901261  2.18142110  2.03969916  2.60913545 1.62846894  3.02196560  2.09818868  4.29073103
Xe154	1.64798863  2.38246610  2.13176969  2.79372516 1.72141115  3.46732306  2.13975322  4.74562173
Xe156	1.63396104  2.42047643  2.04143153  3.13725857 1.59948840  3.47190107  1.69724622  5.76079903
Xe158	1.55877966  2.41065186  1.86436637  3.39677842 1.38820543  3.40935218  1.12829932  6.57206438
Xe160	1.42536688  2.37797702  1.68984749  3.46768792 1.13250647  3.41292105  0.72098376  6.81797235
Xe162	1.26408449  2.25158976  1.52025660  3.38163689 0.89722847  3.27819766  0.47318467  6.50235895
Xe164	1.10533378  1.87158538  1.53689235  3.13907961 0.71545880  2.44592332  0.87593967  5.60150734
