band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1221.463000,,,
band1,level,4,1,2522.934000,,,
band1,level,6,1,3894.982000,,,
band1,transition,,,,2_1,0_1,17.776421
band1,transition,,,,4_1,2_1,34.462967
band1,transition,,,,6_1,4_1,51.415820
band2,level,0,2,2245.184000,,,
band2,level,2,3,3497.238000,,,
band2,level,4,3,4797.533000,,,
band2,level,6,3,6131.648000,,,
band2,transition,,,,2_3,0_2,24.580529
band2,transition,,,,4_3,2_3,44.886702
band2,transition,,,,6_3,4_3,65.973976
band3,level,2,2,2567.973000,,,
band3,level,3,1,3892.011000,,,
band3,level,4,2,3971.382000,,,
band3,level,5,1,5303.667000,,,
band3,level,6,2,5400.499000,,,
band3,transition,,,,3_1,2_2,39.680881
band3,transition,,,,4_2,2_2,25.143699
band3,transition,,,,5_1,4_2,18.600856
band3,transition,,,,6_2,4_2,43.989662
band3,transition,,,,4_2,3_1,0.594943
band3,transition,,,,6_2,5_1,0.205397
band3,transition,,,,5_1,3_1,36.237659
interband,transition,,,,2_2,0_1,1.766168
interband,transition,,,,2_2,2_1,36.136216
interband,transition,,,,2_2,0_2,0.947926
interband,transition,,,,0_2,2_1,31.999457
