band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,193.903000,,,
band1,level,4,1,546.560000,,,
band1,level,6,1,1022.623000,,,
band1,transition,,,,2_1,0_1,122.210749
band1,transition,,,,4_1,2_1,191.498839
band1,transition,,,,6_1,4_1,236.324168
band2,level,0,2,1000.901000,,,
band2,level,2,3,1285.778000,,,
band2,level,4,3,1690.228000,,,
band2,level,6,3,2230.199000,,,
band2,transition,,,,2_3,0_2,133.672135
band2,transition,,,,4_3,2_3,212.838379
band2,transition,,,,6_3,4_3,238.361260
band3,level,2,2,861.096000,,,
band3,level,3,1,1211.348000,,,
band3,level,4,2,1305.110000,,,
band3,level,5,1,1763.712000,,,
band3,level,6,2,1808.982000,,,
band3,transition,,,,3_1,2_2,147.486325
band3,transition,,,,4_2,2_2,87.825139
band3,transition,,,,5_1,4_2,60.304090
band3,transition,,,,6_2,4_2,176.759099
band3,transition,,,,4_2,3_1,76.678811
band3,transition,,,,6_2,5_1,40.796655
band3,transition,,,,5_1,3_1,118.422167
interband,transition,,,,2_2,0_1,1.102187
interband,transition,,,,2_2,2_1,33.463143
interband,transition,,,,0_2,2_2,113.848214
interband,transition,,,,0_2,2_1,57.923012
