band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,987.731000,,,
band1,level,4,1,2480.798000,,,
band1,level,6,1,4468.227000,,,
band1,transition,,,,2_1,0_1,14.137849
band1,transition,,,,4_1,2_1,24.454895
band1,transition,,,,6_1,4_1,31.477244
band2,level,0,2,2488.708000,,,
band2,level,2,3,3678.553000,,,
band2,level,4,3,5265.725000,,,
band2,level,6,3,7312.111000,,,
band2,transition,,,,2_3,0_2,14.316372
band2,transition,,,,4_3,2_3,22.394522
band2,transition,,,,6_3,4_3,30.589680
band3,level,2,2,3120.304000,,,
band3,level,3,1,4632.611000,,,
band3,level,4,2,4736.565000,,,
band3,level,5,1,6683.124000,,,
band3,transition,,,,3_1,2_2,17.885319
band3,transition,,,,4_2,2_2,17.702587
band3,transition,,,,5_1,4_2,4.489062
band3,transition,,,,4_2,3_1,4.374208
band3,transition,,,,5_1,3_1,20.142212
interband,transition,,,,2_2,0_1,0.331038
interband,transition,,,,2_2,2_1,7.530851
interband,transition,,,,2_2,0_2,5.430568
interband,transition,,,,0_2,2_1,14.235675
