band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2603.320000,,,
band1,level,4,1,5294.606000,,,
band1,level,6,1,8318.423000,,,
band1,transition,,,,2_1,0_1,5.147452
band1,transition,,,,4_1,2_1,15.688568
band1,transition,,,,6_1,4_1,27.910855
band2,level,0,2,2857.387000,,,
band2,level,2,3,5613.078000,,,
band2,level,4,4,8993.386000,,,
band2,level,6,4,12502.776000,,,
band2,transition,,,,2_3,0_2,5.685130
band2,transition,,,,4_4,2_3,7.595940
band2,transition,,,,6_4,4_4,15.188223
band3,level,2,2,4263.969000,,,
band3,level,3,1,6857.271000,,,
band3,transition,,,,3_1,2_2,11.837116
interband,transition,,,,2_2,0_1,0.238398
interband,transition,,,,2_2,2_1,14.415234
interband,transition,,,,2_2,0_2,3.854403
interband,transition,,,,0_2,2_1,27.548837
