band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1668.410000,,,
band1,level,4,1,4166.514000,,,
band1,level,6,1,7451.890000,,,
band1,transition,,,,2_1,0_1,6.417730
band1,transition,,,,4_1,2_1,10.579850
band1,transition,,,,6_1,4_1,14.104006
band2,level,0,2,4423.715000,,,
band2,level,2,3,6788.325000,,,
band2,level,4,4,9733.233000,,,
band2,level,6,2,10008.273000,,,
band2,transition,,,,2_3,0_2,6.530630
band2,transition,,,,4_4,2_3,11.544599
band2,transition,,,,6_2,4_4,0.115126
band3,level,2,2,3133.270000,,,
band3,level,3,1,4847.851000,,,
band3,level,4,2,6139.727000,,,
band3,level,5,1,7965.404000,,,
band3,level,6,3,11548.250000,,,
band3,transition,,,,3_1,2_2,12.690176
band3,transition,,,,4_2,2_2,5.863601
band3,transition,,,,5_1,4_2,6.559580
band3,transition,,,,6_3,4_2,0.393706
band3,transition,,,,4_2,3_1,0.012215
band3,transition,,,,6_3,5_1,2.517208
band3,transition,,,,5_1,3_1,8.588145
interband,transition,,,,2_2,0_1,0.371131
interband,transition,,,,2_2,2_1,11.050896
interband,transition,,,,0_2,2_2,0.005992
interband,transition,,,,0_2,2_1,4.520370
