band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,104.553000,,,
band1,level,4,1,338.187000,,,
band1,level,6,1,690.058000,,,
band1,transition,,,,2_1,0_1,225.057009
band1,transition,,,,4_1,2_1,329.201579
band1,transition,,,,6_1,4_1,374.743526
band2,level,0,2,1195.196000,,,
band2,level,2,3,1450.877000,,,
band2,level,4,3,1745.929000,,,
band2,level,6,3,2172.729000,,,
band2,transition,,,,2_3,0_2,148.957833
band2,transition,,,,4_3,2_3,126.340208
band2,transition,,,,6_3,4_3,206.317687
band3,level,2,2,1025.984000,,,
band3,level,3,1,1188.794000,,,
band3,level,4,2,1318.120000,,,
band3,level,5,1,1549.476000,,,
band3,level,6,2,1709.082000,,,
band3,transition,,,,3_1,2_2,314.874022
band3,transition,,,,4_2,2_2,134.446912
band3,transition,,,,5_1,4_2,161.975063
band3,transition,,,,6_2,4_2,267.781883
band3,transition,,,,4_2,3_1,242.412053
band3,transition,,,,6_2,5_1,132.980416
band3,transition,,,,5_1,3_1,205.705122
interband,transition,,,,2_2,0_1,3.203486
interband,transition,,,,2_2,2_1,12.049282
interband,transition,,,,0_2,2_2,104.201028
interband,transition,,,,0_2,2_1,16.768959
