band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1356.878000,,,
band1,level,4,1,2990.376000,,,
band1,level,6,1,4868.983000,,,
band1,transition,,,,2_1,0_1,18.489459
band1,transition,,,,4_1,2_1,36.272552
band1,transition,,,,6_1,4_1,53.770116
band2,level,0,2,2502.070000,,,
band2,level,2,3,3521.076000,,,
band2,level,4,2,4404.109000,,,
band2,level,6,2,5880.848000,,,
band2,transition,,,,2_3,0_2,33.480926
band2,transition,,,,4_2,2_3,45.396592
band2,transition,,,,6_2,4_2,81.340179
band3,level,2,2,2881.801000,,,
band3,level,3,1,4442.172000,,,
band3,level,4,3,4765.360000,,,
band3,level,5,1,5977.638000,,,
band3,level,6,3,6484.226000,,,
band3,transition,,,,3_1,2_2,35.197042
band3,transition,,,,4_3,2_2,7.513651
band3,transition,,,,5_1,4_3,10.900262
band3,transition,,,,6_3,4_3,50.610470
band3,transition,,,,4_3,3_1,13.410600
band3,transition,,,,6_3,5_1,25.233082
band3,transition,,,,5_1,3_1,44.675080
interband,transition,,,,2_2,0_1,0.056685
interband,transition,,,,2_2,2_1,26.886440
interband,transition,,,,2_2,0_2,2.423446
interband,transition,,,,0_2,2_1,33.217844
