band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,471.210000,,,
band1,level,4,1,1160.164000,,,
band1,level,6,1,2020.276000,,,
band1,transition,,,,2_1,0_1,51.722764
band1,transition,,,,4_1,2_1,82.923521
band1,transition,,,,6_1,4_1,110.497505
band2,level,0,2,1577.945000,,,
band2,level,2,3,2036.166000,,,
band2,level,4,4,2589.545000,,,
band2,level,6,4,3483.029000,,,
band2,transition,,,,2_3,0_2,68.812330
band2,transition,,,,4_4,2_3,87.368447
band2,transition,,,,6_4,4_4,74.650540
band3,level,2,2,1079.465000,,,
band3,level,3,1,1681.281000,,,
band3,level,4,2,1921.213000,,,
band3,level,5,1,2574.041000,,,
band3,level,6,2,2792.498000,,,
band3,transition,,,,3_1,2_2,87.942634
band3,transition,,,,4_2,2_2,57.652921
band3,transition,,,,5_1,4_2,36.438322
band3,transition,,,,6_2,4_2,94.087448
band3,transition,,,,4_2,3_1,1.048464
band3,transition,,,,6_2,5_1,0.002012
band3,transition,,,,5_1,3_1,72.886072
interband,transition,,,,2_2,0_1,5.952694
interband,transition,,,,2_2,2_1,85.171040
interband,transition,,,,0_2,2_2,0.086168
interband,transition,,,,0_2,2_1,24.718935
