band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,539.796000,,,
band1,level,4,1,1251.600000,,,
band1,level,6,1,2100.588000,,,
band1,transition,,,,2_1,0_1,39.984654
band1,transition,,,,4_1,2_1,69.976947
band1,transition,,,,6_1,4_1,95.654000
band2,level,0,2,1629.907000,,,
band2,level,2,3,2280.004000,,,
band2,level,4,4,3008.927000,,,
band2,level,6,4,3901.128000,,,
band2,transition,,,,2_3,0_2,54.246162
band2,transition,,,,4_4,2_3,75.792469
band2,transition,,,,6_4,4_4,89.492959
band3,level,2,2,1286.611000,,,
band3,level,3,1,2094.300000,,,
band3,transition,,,,3_1,2_2,61.449487
interband,transition,,,,2_2,0_1,0.000015
interband,transition,,,,2_2,2_1,47.318037
interband,transition,,,,0_2,2_2,44.479683
interband,transition,,,,0_2,2_1,46.368218
