band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2947.086000,,,
band1,level,4,1,5424.790000,,,
band1,level,6,1,7389.532000,,,
band1,transition,,,,2_1,0_1,13.293502
band1,transition,,,,4_1,2_1,26.971751
band1,transition,,,,6_1,4_1,46.810735
band2,level,0,2,4004.866000,,,
band2,level,2,3,5788.259000,,,
band2,level,4,3,7511.685000,,,
band2,level,6,3,9100.488000,,,
band2,transition,,,,2_3,0_2,21.170995
band2,transition,,,,4_3,2_3,37.566308
band2,transition,,,,6_3,4_3,53.098196
band3,level,2,2,5330.865000,,,
band3,level,3,1,7233.965000,,,
band3,transition,,,,3_1,2_2,34.382704
interband,transition,,,,2_2,0_1,0.724235
interband,transition,,,,2_2,2_1,27.264891
interband,transition,,,,2_2,0_2,0.000016
interband,transition,,,,0_2,2_1,35.185887
