band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,470.221000,,,
band1,level,4,1,1116.023000,,,
band1,level,6,1,1908.375000,,,
band1,transition,,,,2_1,0_1,47.506595
band1,transition,,,,4_1,2_1,76.506411
band1,transition,,,,6_1,4_1,99.127120
band2,level,0,2,1559.150000,,,
band2,level,2,3,2334.986000,,,
band2,level,4,4,3048.832000,,,
band2,level,6,4,3779.480000,,,
band2,transition,,,,2_3,0_2,47.251692
band2,transition,,,,4_4,2_3,70.377049
band2,transition,,,,6_4,4_4,159.461629
band3,level,2,2,1041.003000,,,
band3,level,3,1,1786.116000,,,
band3,transition,,,,3_1,2_2,67.884564
interband,transition,,,,2_2,0_1,0.592657
interband,transition,,,,2_2,2_1,68.128119
interband,transition,,,,0_2,2_2,101.534864
interband,transition,,,,0_2,2_1,7.573883
