band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1366.198000,,,
band1,level,4,1,3336.765000,,,
band1,level,6,1,5949.376000,,,
band1,transition,,,,2_1,0_1,17.287195
band1,transition,,,,4_1,2_1,30.336680
band1,transition,,,,6_1,4_1,39.976178
band2,level,0,2,2789.011000,,,
band2,level,2,3,4225.147000,,,
band2,level,4,3,6333.646000,,,
band2,level,6,3,9178.254000,,,
band2,transition,,,,2_3,0_2,20.246697
band2,transition,,,,4_3,2_3,31.344372
band2,transition,,,,6_3,4_3,38.625952
band3,level,2,2,3138.357000,,,
band3,level,3,1,4896.426000,,,
band3,level,4,2,5292.457000,,,
band3,level,5,1,7453.431000,,,
band3,level,6,2,7950.825000,,,
band3,transition,,,,3_1,2_2,26.868184
band3,transition,,,,4_2,2_2,19.778626
band3,transition,,,,5_1,4_2,10.153451
band3,transition,,,,6_2,4_2,37.098172
band3,transition,,,,4_2,3_1,9.609423
band3,transition,,,,6_2,5_1,5.327443
band3,transition,,,,5_1,3_1,24.436223
interband,transition,,,,2_2,0_1,0.232739
interband,transition,,,,2_2,2_1,14.354467
interband,transition,,,,2_2,0_2,5.654981
interband,transition,,,,0_2,2_1,17.856374
