band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,726.311000,,,
band1,level,4,1,1806.407000,,,
band1,level,6,1,3185.737000,,,
band1,transition,,,,2_1,0_1,19.894101
band1,transition,,,,4_1,2_1,32.312823
band1,transition,,,,6_1,4_1,43.609051
band2,level,0,2,1818.064000,,,
band2,level,2,3,2728.684000,,,
band2,level,4,3,3618.938000,,,
band2,level,6,4,4978.908000,,,
band2,transition,,,,2_3,0_2,15.640305
band2,transition,,,,4_3,2_3,61.159592
band2,transition,,,,6_4,4_3,46.926770
band3,level,2,2,1703.626000,,,
band3,level,3,1,2870.359000,,,
band3,transition,,,,3_1,2_2,26.317206
interband,transition,,,,2_2,0_1,2.786721
interband,transition,,,,2_2,2_1,29.094788
interband,transition,,,,0_2,2_2,29.325949
interband,transition,,,,0_2,2_1,9.414808
