band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,101.066000,,,
band1,level,4,1,328.414000,,,
band1,level,6,1,672.595000,,,
band1,transition,,,,2_1,0_1,232.796084
band1,transition,,,,4_1,2_1,339.287025
band1,transition,,,,6_1,4_1,384.440493
band2,level,0,2,1158.406000,,,
band2,level,2,3,1439.160000,,,
band2,level,4,3,1767.863000,,,
band2,level,6,3,2222.338000,,,
band2,transition,,,,2_3,0_2,127.056881
band2,transition,,,,4_3,2_3,131.295003
band2,transition,,,,6_3,4_3,199.240739
band3,level,2,2,1090.991000,,,
band3,level,3,1,1277.537000,,,
band3,level,4,2,1390.300000,,,
band3,level,5,1,1646.260000,,,
band3,level,6,2,1784.956000,,,
band3,transition,,,,3_1,2_2,276.504461
band3,transition,,,,4_2,2_2,136.108566
band3,transition,,,,5_1,4_2,140.432439
band3,transition,,,,6_2,4_2,260.978468
band3,transition,,,,4_2,3_1,220.685069
band3,transition,,,,6_2,5_1,125.294828
band3,transition,,,,5_1,3_1,199.819879
interband,transition,,,,2_2,0_1,2.019626
interband,transition,,,,2_2,2_1,9.312866
interband,transition,,,,0_2,2_2,154.827460
interband,transition,,,,0_2,2_1,14.285875
