band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,692.677000,,,
band1,level,4,1,1737.926000,,,
band1,level,6,1,3089.670000,,,
band1,transition,,,,2_1,0_1,24.107301
band1,transition,,,,4_1,2_1,39.134151
band1,transition,,,,6_1,4_1,52.082383
band2,level,0,2,1551.864000,,,
band2,level,2,4,2780.056000,,,
band2,level,4,3,3262.779000,,,
band2,level,6,3,4474.752000,,,
band2,transition,,,,2_4,0_2,11.443037
band2,transition,,,,4_3,2_4,22.944922
band2,transition,,,,6_3,4_3,65.321856
band3,level,2,2,1465.089000,,,
band3,level,3,1,2639.151000,,,
band3,transition,,,,3_1,2_2,29.396657
interband,transition,,,,2_2,0_1,2.719238
interband,transition,,,,2_2,2_1,36.711080
interband,transition,,,,0_2,2_2,44.678637
interband,transition,,,,0_2,2_1,9.948929
