band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1280.475000,,,
band1,level,4,1,3497.854000,,,
band1,level,6,1,6680.981000,,,
band1,transition,,,,2_1,0_1,9.400073
band1,transition,,,,4_1,2_1,14.360815
band1,transition,,,,6_1,4_1,16.815575
band2,level,0,2,6534.254000,,,
band2,level,2,3,8740.246000,,,
band2,level,4,4,11558.841000,,,
band2,level,6,4,15135.642000,,,
band2,transition,,,,2_3,0_2,8.511899
band2,transition,,,,4_4,2_3,12.710039
band2,transition,,,,6_4,4_4,12.667336
band3,level,2,2,3689.088000,,,
band3,level,3,1,5263.866000,,,
band3,level,4,2,6347.920000,,,
band3,level,5,1,8202.655000,,,
band3,level,6,2,9830.633000,,,
band3,transition,,,,3_1,2_2,16.311337
band3,transition,,,,4_2,2_2,6.362451
band3,transition,,,,5_1,4_2,8.862544
band3,transition,,,,6_2,4_2,12.210593
band3,transition,,,,4_2,3_1,10.292819
band3,transition,,,,6_2,5_1,5.452699
band3,transition,,,,5_1,3_1,10.132475
interband,transition,,,,2_2,0_1,0.026696
interband,transition,,,,2_2,2_1,2.922906
interband,transition,,,,0_2,2_2,3.349745
interband,transition,,,,0_2,2_1,1.485579
