band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,127.897000,,,
band1,level,4,1,393.910000,,,
band1,level,6,1,779.911000,,,
band1,transition,,,,2_1,0_1,189.425267
band1,transition,,,,4_1,2_1,284.624423
band1,transition,,,,6_1,4_1,332.572729
band2,level,0,2,1054.759000,,,
band2,level,2,3,1341.058000,,,
band2,level,4,3,1716.777000,,,
band2,level,6,3,2142.877000,,,
band2,transition,,,,2_3,0_2,138.631163
band2,transition,,,,4_3,2_3,215.737388
band2,transition,,,,6_3,4_3,291.837796
band3,level,2,2,952.042000,,,
band3,level,3,1,1150.926000,,,
band3,level,4,2,1280.091000,,,
band3,level,5,1,1550.399000,,,
band3,level,6,2,1687.114000,,,
band3,transition,,,,3_1,2_2,278.964565
band3,transition,,,,4_2,2_2,128.851496
band3,transition,,,,5_1,4_2,136.082937
band3,transition,,,,6_2,4_2,262.972152
band3,transition,,,,4_2,3_1,209.772425
band3,transition,,,,6_2,5_1,119.972460
band3,transition,,,,5_1,3_1,196.220348
interband,transition,,,,2_2,0_1,3.133710
interband,transition,,,,2_2,2_1,18.926688
interband,transition,,,,0_2,2_2,73.905862
interband,transition,,,,0_2,2_1,49.215805
