band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,228.448000,,,
band1,level,4,1,602.327000,,,
band1,level,6,1,1085.348000,,,
band1,transition,,,,2_1,0_1,117.508564
band1,transition,,,,4_1,2_1,194.516210
band1,transition,,,,6_1,4_1,246.877110
band2,level,0,2,947.876000,,,
band2,level,2,3,1271.739000,,,
band2,level,4,3,1665.168000,,,
band2,level,6,3,2131.743000,,,
band2,transition,,,,2_3,0_2,130.690396
band2,transition,,,,4_3,2_3,244.823477
band2,transition,,,,6_3,4_3,323.341860
band3,level,2,2,927.328000,,,
band3,level,3,1,1207.139000,,,
band3,level,4,2,1362.500000,,,
band3,level,5,1,1689.535000,,,
band3,level,6,2,1843.140000,,,
band3,transition,,,,3_1,2_2,215.219438
band3,transition,,,,4_2,2_2,101.257193
band3,transition,,,,5_1,4_2,109.561055
band3,transition,,,,6_2,4_2,213.057025
band3,transition,,,,4_2,3_1,139.470835
band3,transition,,,,6_2,5_1,86.775990
band3,transition,,,,5_1,3_1,160.458147
interband,transition,,,,2_2,0_1,2.129410
interband,transition,,,,2_2,2_1,35.127436
interband,transition,,,,0_2,2_2,6.082247
interband,transition,,,,0_2,2_1,90.028116
