band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1134.847000,,,
band1,level,4,1,2249.444000,,,
band1,level,6,1,3446.494000,,,
band1,transition,,,,2_1,0_1,25.702101
band1,transition,,,,4_1,2_1,55.261149
band1,transition,,,,6_1,4_1,83.501530
band2,level,0,2,1616.401000,,,
band2,level,2,3,2712.232000,,,
band2,level,4,3,3701.701000,,,
band2,level,6,2,4572.758000,,,
band2,transition,,,,2_3,0_2,29.394872
band2,transition,,,,4_3,2_3,70.039762
band2,transition,,,,6_2,4_3,112.160997
band3,level,2,2,2396.613000,,,
band3,level,3,1,3581.269000,,,
band3,transition,,,,3_1,2_2,52.301699
interband,transition,,,,2_2,0_1,0.064670
interband,transition,,,,2_2,2_1,42.178038
interband,transition,,,,2_2,0_2,3.930642
interband,transition,,,,0_2,2_1,63.500600
