band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,142.848000,,,
band1,level,4,1,409.090000,,,
band1,level,6,1,791.176000,,,
band1,transition,,,,2_1,0_1,186.413358
band1,transition,,,,4_1,2_1,286.174117
band1,transition,,,,6_1,4_1,336.149185
band2,level,0,2,545.987000,,,
band2,level,2,3,1062.141000,,,
band2,level,4,4,1563.435000,,,
band2,level,6,4,2081.355000,,,
band2,transition,,,,2_3,0_2,70.384913
band2,transition,,,,4_4,2_3,161.667789
band2,transition,,,,6_4,4_4,260.087087
band3,level,2,2,549.903000,,,
band3,level,3,1,987.447000,,,
band3,transition,,,,3_1,2_2,124.543368
interband,transition,,,,2_2,0_1,0.711922
interband,transition,,,,2_2,2_1,43.208021
interband,transition,,,,2_2,0_2,63.634735
interband,transition,,,,0_2,2_1,54.216469
