band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,508.511000,,,
band1,level,4,1,1127.646000,,,
band1,level,6,1,1835.951000,,,
band1,transition,,,,2_1,0_1,58.283733
band1,transition,,,,4_1,2_1,101.350692
band1,transition,,,,6_1,4_1,141.058788
band2,level,0,2,1396.768000,,,
band2,level,2,3,2032.054000,,,
band2,level,4,4,2638.708000,,,
band2,level,6,3,3115.265000,,,
band2,transition,,,,2_3,0_2,75.001288
band2,transition,,,,4_4,2_3,129.088554
band2,transition,,,,6_3,4_4,198.375816
band3,level,2,2,1134.364000,,,
band3,level,3,1,1802.396000,,,
band3,level,4,2,1841.414000,,,
band3,level,5,1,2531.997000,,,
band3,level,6,2,2626.703000,,,
band3,transition,,,,3_1,2_2,106.989577
band3,transition,,,,4_2,2_2,73.342316
band3,transition,,,,5_1,4_2,49.643797
band3,transition,,,,6_2,4_2,119.237774
band3,transition,,,,4_2,3_1,0.373101
band3,transition,,,,6_2,5_1,0.009118
band3,transition,,,,5_1,3_1,98.694267
interband,transition,,,,2_2,0_1,4.758839
interband,transition,,,,2_2,2_1,106.869469
interband,transition,,,,0_2,2_2,25.886126
interband,transition,,,,0_2,2_1,51.321713
