band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1590.016000,,,
band1,level,4,1,3015.035000,,,
band1,level,6,1,4418.881000,,,
band1,transition,,,,2_1,0_1,16.319676
band1,transition,,,,4_1,2_1,38.289775
band1,transition,,,,6_1,4_1,62.493350
band2,level,0,2,2105.162000,,,
band2,level,2,3,3474.027000,,,
band2,level,4,3,4674.374000,,,
band2,level,6,3,5863.616000,,,
band2,transition,,,,2_3,0_2,18.990560
band2,transition,,,,4_3,2_3,47.596333
band2,transition,,,,6_3,4_3,67.094661
band3,level,2,2,3108.227000,,,
band3,level,3,1,4451.324000,,,
band3,transition,,,,3_1,2_2,36.604302
interband,transition,,,,2_2,0_1,0.162070
interband,transition,,,,2_2,2_1,29.261596
interband,transition,,,,2_2,0_2,4.224090
interband,transition,,,,0_2,2_1,53.432688
