band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1179.679000,,,
band1,level,4,1,2761.868000,,,
band1,level,6,1,4600.857000,,,
band1,transition,,,,2_1,0_1,14.521797
band1,transition,,,,4_1,2_1,26.822469
band1,transition,,,,6_1,4_1,40.753191
band2,level,0,2,1960.026000,,,
band2,level,2,3,3222.967000,,,
band2,level,4,3,4857.323000,,,
band2,level,6,3,6623.086000,,,
band2,transition,,,,2_3,0_2,17.248106
band2,transition,,,,4_3,2_3,29.639702
band2,transition,,,,6_3,4_3,37.141218
band3,level,2,2,2221.048000,,,
band3,level,3,1,3782.686000,,,
band3,transition,,,,3_1,2_2,20.097866
interband,transition,,,,2_2,0_1,0.438841
interband,transition,,,,2_2,2_1,25.682939
interband,transition,,,,2_2,0_2,7.997764
interband,transition,,,,0_2,2_1,19.549200
