band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,208.756000,,,
band1,level,4,1,520.758000,,,
band1,level,6,1,921.595000,,,
band1,transition,,,,2_1,0_1,176.725444
band1,transition,,,,4_1,2_1,276.306506
band1,transition,,,,6_1,4_1,348.942034
band2,level,0,2,653.733000,,,
band2,level,2,3,1093.315000,,,
band2,level,4,4,1418.745000,,,
band2,level,6,3,1671.620000,,,
band2,transition,,,,2_3,0_2,127.441494
band2,transition,,,,4_4,2_3,217.369271
band2,transition,,,,6_3,4_4,468.336656
band3,level,2,2,485.099000,,,
band3,level,3,1,894.224000,,,
band3,transition,,,,3_1,2_2,207.983950
interband,transition,,,,2_2,0_1,0.534229
interband,transition,,,,2_2,2_1,203.487288
interband,transition,,,,0_2,2_2,374.698565
interband,transition,,,,0_2,2_1,31.545415
