band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1895.331000,,,
band1,level,4,1,4613.019000,,,
band1,level,6,1,8028.289000,,,
band1,transition,,,,2_1,0_1,8.354164
band1,transition,,,,4_1,2_1,15.807338
band1,transition,,,,6_1,4_1,24.052916
band2,level,0,2,3914.114000,,,
band2,level,2,3,5701.404000,,,
band2,level,4,3,8271.595000,,,
band2,level,6,3,11699.026000,,,
band2,transition,,,,2_3,0_2,15.433487
band2,transition,,,,4_3,2_3,24.290351
band2,transition,,,,6_3,4_3,28.601841
band3,level,2,2,3746.213000,,,
band3,level,3,1,6003.174000,,,
band3,level,4,2,6829.838000,,,
band3,level,5,1,9353.944000,,,
band3,level,6,2,10491.376000,,,
band3,transition,,,,3_1,2_2,15.916364
band3,transition,,,,4_2,2_2,10.075413
band3,transition,,,,5_1,4_2,8.043776
band3,transition,,,,6_2,4_2,20.004210
band3,transition,,,,4_2,3_1,3.927483
band3,transition,,,,6_2,5_1,3.163269
band3,transition,,,,5_1,3_1,14.764801
interband,transition,,,,2_2,0_1,0.024052
interband,transition,,,,2_2,2_1,12.186593
interband,transition,,,,0_2,2_2,5.784590
interband,transition,,,,0_2,2_1,13.824350
