band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,331.974000,,,
band1,level,4,1,923.578000,,,
band1,level,6,1,1723.182000,,,
band1,transition,,,,2_1,0_1,51.455815
band1,transition,,,,4_1,2_1,79.855187
band1,transition,,,,6_1,4_1,97.437457
band2,level,0,2,1841.469000,,,
band2,level,2,3,2351.755000,,,
band2,level,4,4,2960.539000,,,
band2,level,6,3,3648.078000,,,
band2,transition,,,,2_3,0_2,56.784147
band2,transition,,,,4_4,2_3,94.410923
band2,transition,,,,6_3,4_4,124.401022
band3,level,2,2,1240.272000,,,
band3,level,3,1,1685.190000,,,
band3,level,4,2,1981.395000,,,
band3,level,5,1,2498.450000,,,
band3,level,6,2,2896.076000,,,
band3,transition,,,,3_1,2_2,84.230203
band3,transition,,,,4_2,2_2,36.781506
band3,transition,,,,5_1,4_2,45.278153
band3,transition,,,,6_2,4_2,71.503665
band3,transition,,,,4_2,3_1,49.786188
band3,transition,,,,6_2,5_1,24.939673
band3,transition,,,,5_1,3_1,57.425718
interband,transition,,,,2_2,0_1,0.789056
interband,transition,,,,2_2,2_1,16.867797
interband,transition,,,,0_2,2_2,19.522198
interband,transition,,,,0_2,2_1,20.563373
