band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2033.541000,,,
band1,level,4,1,4394.916000,,,
band1,level,6,1,6712.800000,,,
band1,transition,,,,2_1,0_1,7.824438
band1,transition,,,,4_1,2_1,14.904252
band1,transition,,,,6_1,4_1,24.001022
band2,level,0,2,3471.253000,,,
band2,level,2,3,5384.559000,,,
band2,level,4,3,7568.429000,,,
band2,level,6,3,9724.897000,,,
band2,transition,,,,2_3,0_2,8.596409
band2,transition,,,,4_3,2_3,14.267134
band2,transition,,,,6_3,4_3,25.666476
band3,level,2,2,4462.604000,,,
band3,level,3,1,7066.399000,,,
band3,transition,,,,3_1,2_2,11.591689
interband,transition,,,,2_2,0_1,0.069512
interband,transition,,,,2_2,2_1,10.673057
interband,transition,,,,2_2,0_2,3.214658
interband,transition,,,,0_2,2_1,13.804701
