band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,72.403000,,,
band1,level,4,1,238.096000,,,
band1,level,6,1,491.676000,,,
band1,transition,,,,2_1,0_1,284.918643
band1,transition,,,,4_1,2_1,412.336009
band1,transition,,,,6_1,4_1,463.590183
band2,level,0,2,1399.671000,,,
band2,level,2,3,1476.274000,,,
band2,level,4,3,1647.653000,,,
band2,level,6,3,1905.726000,,,
band2,transition,,,,2_3,0_2,354.100651
band2,transition,,,,4_3,2_3,514.110261
band2,transition,,,,6_3,4_3,577.878744
band3,level,2,2,1147.994000,,,
band3,level,3,1,1228.264000,,,
band3,level,4,2,1327.337000,,,
band3,level,5,1,1457.249000,,,
band3,level,6,2,1589.698000,,,
band3,transition,,,,3_1,2_2,565.486104
band3,transition,,,,4_2,2_2,197.007729
band3,transition,,,,5_1,4_2,293.954544
band3,transition,,,,6_2,4_2,405.393514
band3,transition,,,,4_2,3_1,427.863430
band3,transition,,,,6_2,5_1,229.604418
band3,transition,,,,5_1,3_1,317.037758
interband,transition,,,,2_2,0_1,4.477010
interband,transition,,,,2_2,2_1,9.291804
interband,transition,,,,0_2,2_2,31.247594
interband,transition,,,,0_2,2_1,22.222242
