band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,698.989000,,,
band1,level,4,1,1620.495000,,,
band1,level,6,1,2727.134000,,,
band1,transition,,,,2_1,0_1,28.716642
band1,transition,,,,4_1,2_1,49.811857
band1,transition,,,,6_1,4_1,68.301500
band2,level,0,2,2097.830000,,,
band2,level,2,3,2962.758000,,,
band2,level,4,4,3827.608000,,,
band2,level,6,4,4766.401000,,,
band2,transition,,,,2_3,0_2,36.019056
band2,transition,,,,4_4,2_3,78.152602
band2,transition,,,,6_4,4_4,105.675039
band3,level,2,2,1448.644000,,,
band3,level,3,1,2326.766000,,,
band3,level,4,2,2495.877000,,,
band3,level,5,1,3467.150000,,,
band3,level,6,2,3698.723000,,,
band3,transition,,,,3_1,2_2,51.124392
band3,transition,,,,4_2,2_2,31.532344
band3,transition,,,,5_1,4_2,22.450800
band3,transition,,,,6_2,4_2,53.440982
band3,transition,,,,4_2,3_1,4.388810
band3,transition,,,,6_2,5_1,3.005934
band3,transition,,,,5_1,3_1,44.235405
interband,transition,,,,2_2,0_1,0.276774
interband,transition,,,,2_2,2_1,43.121909
interband,transition,,,,0_2,2_2,3.549918
interband,transition,,,,0_2,2_1,32.916551
