band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,284.368000,,,
band1,level,4,1,708.028000,,,
band1,level,6,1,1253.716000,,,
band1,transition,,,,2_1,0_1,106.850195
band1,transition,,,,4_1,2_1,166.181032
band1,transition,,,,6_1,4_1,211.102399
band2,level,0,2,871.391000,,,
band2,level,2,3,1403.623000,,,
band2,level,4,4,2042.914000,,,
band2,level,6,4,2751.055000,,,
band2,transition,,,,2_3,0_2,85.139321
band2,transition,,,,4_4,2_3,137.548858
band2,transition,,,,6_4,4_4,179.262385
band3,level,2,2,617.363000,,,
band3,level,3,1,1109.129000,,,
band3,transition,,,,3_1,2_2,137.501903
interband,transition,,,,2_2,0_1,1.895916
interband,transition,,,,2_2,2_1,153.802874
interband,transition,,,,0_2,2_2,225.445767
interband,transition,,,,0_2,2_1,9.941906
