band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,936.717000,,,
band1,level,4,1,1858.632000,,,
band1,level,6,1,2851.853000,,,
band1,transition,,,,2_1,0_1,20.609836
band1,transition,,,,4_1,2_1,44.403174
band1,transition,,,,6_1,4_1,67.505658
band2,level,0,2,1742.328000,,,
band2,level,2,3,2801.437000,,,
band2,level,4,4,3700.879000,,,
band2,level,6,4,4662.521000,,,
band2,transition,,,,2_3,0_2,25.871446
band2,transition,,,,4_4,2_3,62.241697
band2,transition,,,,6_4,4_4,70.634155
band3,level,2,2,1802.096000,,,
band3,level,3,1,2447.555000,,,
band3,level,4,2,2802.043000,,,
band3,level,5,1,3387.476000,,,
band3,level,6,2,3897.030000,,,
band3,transition,,,,3_1,2_2,59.175247
band3,transition,,,,4_2,2_2,34.964292
band3,transition,,,,5_1,4_2,29.366114
band3,transition,,,,6_2,4_2,59.899372
band3,transition,,,,4_2,3_1,0.206594
band3,transition,,,,6_2,5_1,0.980481
band3,transition,,,,5_1,3_1,49.089744
interband,transition,,,,2_2,0_1,2.047378
interband,transition,,,,2_2,2_1,45.572605
interband,transition,,,,2_2,0_2,3.654140
interband,transition,,,,0_2,2_1,48.210236
