band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1071.213000,,,
band1,level,4,1,2484.784000,,,
band1,level,6,1,4170.945000,,,
band1,transition,,,,2_1,0_1,14.402985
band1,transition,,,,4_1,2_1,24.852862
band1,transition,,,,6_1,4_1,35.048522
band2,level,0,2,2547.308000,,,
band2,level,2,3,3693.854000,,,
band2,level,4,4,5028.430000,,,
band2,level,6,4,6699.304000,,,
band2,transition,,,,2_3,0_2,19.004223
band2,transition,,,,4_4,2_3,34.146699
band2,transition,,,,6_4,4_4,34.472721
band3,level,2,2,2212.041000,,,
band3,level,3,1,3444.167000,,,
band3,level,4,2,3730.728000,,,
band3,level,5,1,5066.654000,,,
band3,level,6,2,5369.471000,,,
band3,transition,,,,3_1,2_2,26.981427
band3,transition,,,,4_2,2_2,19.139719
band3,transition,,,,5_1,4_2,11.507632
band3,transition,,,,6_2,4_2,35.548405
band3,transition,,,,4_2,3_1,0.000977
band3,transition,,,,6_2,5_1,0.151143
band3,transition,,,,5_1,3_1,24.079564
interband,transition,,,,2_2,0_1,1.313019
interband,transition,,,,2_2,2_1,26.456943
interband,transition,,,,0_2,2_2,0.237524
interband,transition,,,,0_2,2_1,13.822487
