band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2139.175000,,,
band1,level,4,1,4096.977000,,,
band1,level,6,1,5984.101000,,,
band1,transition,,,,2_1,0_1,10.804905
band1,transition,,,,4_1,2_1,22.698329
band1,transition,,,,6_1,4_1,35.486368
band2,level,0,2,2952.654000,,,
band2,level,2,3,4714.062000,,,
band2,level,4,3,6436.922000,,,
band2,level,6,3,8148.766000,,,
band2,transition,,,,2_3,0_2,15.012523
band2,transition,,,,4_3,2_3,29.789322
band2,transition,,,,6_3,4_3,45.029429
band3,level,2,2,4219.533000,,,
band3,level,3,1,5997.200000,,,
band3,transition,,,,3_1,2_2,29.160991
interband,transition,,,,2_2,0_1,0.431319
interband,transition,,,,2_2,2_1,21.981953
interband,transition,,,,2_2,0_2,0.069979
interband,transition,,,,0_2,2_1,27.207474
