band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,119.756000,,,
band1,level,4,1,377.152000,,,
band1,level,6,1,754.831000,,,
band1,transition,,,,2_1,0_1,194.299427
band1,transition,,,,4_1,2_1,288.438608
band1,transition,,,,6_1,4_1,334.249661
band2,level,0,2,1058.638000,,,
band2,level,2,3,1319.734000,,,
band2,level,4,3,1694.739000,,,
band2,level,6,3,2180.639000,,,
band2,transition,,,,2_3,0_2,141.062330
band2,transition,,,,4_3,2_3,155.614510
band2,transition,,,,6_3,4_3,239.049613
band3,level,2,2,924.234000,,,
band3,level,3,1,1130.911000,,,
band3,level,4,2,1251.081000,,,
band3,level,5,1,1541.804000,,,
band3,level,6,2,1664.862000,,,
band3,transition,,,,3_1,2_2,249.621925
band3,transition,,,,4_2,2_2,121.405874
band3,transition,,,,5_1,4_2,116.481171
band3,transition,,,,6_2,4_2,237.762177
band3,transition,,,,4_2,3_1,181.753403
band3,transition,,,,6_2,5_1,102.575992
band3,transition,,,,5_1,3_1,177.502447
interband,transition,,,,2_2,0_1,2.627191
interband,transition,,,,2_2,2_1,16.228636
interband,transition,,,,0_2,2_2,122.190628
interband,transition,,,,0_2,2_1,29.658707
