band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,575.271000,,,
band1,level,4,1,1420.649000,,,
band1,level,6,1,2495.826000,,,
band1,transition,,,,2_1,0_1,59.147892
band1,transition,,,,4_1,2_1,99.062571
band1,transition,,,,6_1,4_1,127.925551
band2,level,0,2,1736.826000,,,
band2,level,2,3,2380.149000,,,
band2,level,4,3,3112.830000,,,
band2,level,6,3,4005.060000,,,
band2,transition,,,,2_3,0_2,69.897817
band2,transition,,,,4_3,2_3,135.660196
band2,transition,,,,6_3,4_3,161.565080
band3,level,2,2,1589.246000,,,
band3,level,3,1,2369.363000,,,
band3,level,4,2,2543.093000,,,
band3,level,5,1,3409.344000,,,
band3,level,6,2,3508.147000,,,
band3,transition,,,,3_1,2_2,99.139816
band3,transition,,,,4_2,2_2,59.654607
band3,transition,,,,5_1,4_2,44.983078
band3,transition,,,,6_2,4_2,110.508363
band3,transition,,,,4_2,3_1,37.771075
band3,transition,,,,6_2,5_1,33.675679
band3,transition,,,,5_1,3_1,85.901074
interband,transition,,,,2_2,0_1,0.873015
interband,transition,,,,2_2,2_1,42.733163
interband,transition,,,,0_2,2_2,3.425235
interband,transition,,,,0_2,2_1,47.801329
