band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,84.454000,,,
band1,level,4,1,274.498000,,,
band1,level,6,1,560.121000,,,
band1,transition,,,,2_1,0_1,292.983901
band1,transition,,,,4_1,2_1,427.627777
band1,transition,,,,6_1,4_1,487.034882
band2,level,0,2,1294.747000,,,
band2,level,2,3,1391.730000,,,
band2,level,4,3,1578.817000,,,
band2,level,6,3,1844.936000,,,
band2,transition,,,,2_3,0_2,332.437163
band2,transition,,,,4_3,2_3,532.496571
band2,transition,,,,6_3,4_3,636.713468
band3,level,2,2,963.373000,,,
band3,level,3,1,1067.712000,,,
band3,level,4,2,1180.977000,,,
band3,level,5,1,1341.549000,,,
band3,level,6,2,1483.082000,,,
band3,transition,,,,3_1,2_2,512.037815
band3,transition,,,,4_2,2_2,186.822446
band3,transition,,,,5_1,4_2,263.459625
band3,transition,,,,6_2,4_2,385.832294
band3,transition,,,,4_2,3_1,384.918204
band3,transition,,,,6_2,5_1,205.339573
band3,transition,,,,5_1,3_1,299.814526
interband,transition,,,,2_2,0_1,5.155368
interband,transition,,,,2_2,2_1,14.544738
interband,transition,,,,0_2,2_2,9.296570
interband,transition,,,,0_2,2_1,44.237699
