band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1732.965000,,,
band1,level,4,1,3816.411000,,,
band1,level,6,1,6338.164000,,,
band1,transition,,,,2_1,0_1,17.629663
band1,transition,,,,4_1,2_1,35.716034
band1,transition,,,,6_1,4_1,52.858890
band2,level,0,2,2440.062000,,,
band2,level,2,3,4180.311000,,,
band2,level,4,3,6267.016000,,,
band2,level,6,3,8937.747000,,,
band2,transition,,,,2_3,0_2,18.210624
band2,transition,,,,4_3,2_3,39.354597
band2,transition,,,,6_3,4_3,50.005340
band3,level,2,2,3161.213000,,,
band3,level,3,1,5143.666000,,,
band3,level,4,2,5214.136000,,,
band3,level,5,1,7688.358000,,,
band3,level,6,2,7826.797000,,,
band3,transition,,,,3_1,2_2,30.130599
band3,transition,,,,4_2,2_2,27.133101
band3,transition,,,,5_1,4_2,10.910278
band3,transition,,,,6_2,4_2,46.657758
band3,transition,,,,4_2,3_1,6.970516
band3,transition,,,,6_2,5_1,6.961065
band3,transition,,,,5_1,3_1,32.008477
interband,transition,,,,2_2,0_1,0.138273
interband,transition,,,,2_2,2_1,27.057501
interband,transition,,,,2_2,0_2,5.906336
interband,transition,,,,0_2,2_1,39.906323
