band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,916.847000,,,
band1,level,4,1,2215.028000,,,
band1,level,6,1,3874.402000,,,
band1,transition,,,,2_1,0_1,17.458313
band1,transition,,,,4_1,2_1,30.889820
band1,transition,,,,6_1,4_1,41.759894
band2,level,0,2,1819.684000,,,
band2,level,2,3,3040.001000,,,
band2,level,4,4,4690.617000,,,
band2,level,6,4,6706.026000,,,
band2,transition,,,,2_3,0_2,16.937408
band2,transition,,,,4_4,2_3,23.193269
band2,transition,,,,6_4,4_4,27.216002
band3,level,2,2,1821.278000,,,
band3,level,3,1,2776.384000,,,
band3,level,4,2,3375.925000,,,
band3,level,5,1,4380.348000,,,
band3,level,6,2,5277.238000,,,
band3,transition,,,,3_1,2_2,32.841226
band3,transition,,,,4_2,2_2,16.830984
band3,transition,,,,5_1,4_2,17.956283
band3,transition,,,,6_2,4_2,30.735806
band3,transition,,,,4_2,3_1,11.325825
band3,transition,,,,6_2,5_1,6.891915
band3,transition,,,,5_1,3_1,25.019581
interband,transition,,,,2_2,0_1,0.011906
interband,transition,,,,2_2,2_1,22.113303
interband,transition,,,,2_2,0_2,1.917454
interband,transition,,,,0_2,2_1,20.940754
