band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1103.485000,,,
band1,level,4,1,2424.456000,,,
band1,level,6,1,3932.460000,,,
band1,transition,,,,2_1,0_1,16.053218
band1,transition,,,,4_1,2_1,30.468348
band1,transition,,,,6_1,4_1,44.467128
band2,level,0,2,2205.766000,,,
band2,level,2,3,3337.737000,,,
band2,level,4,3,4628.683000,,,
band2,level,6,3,6061.597000,,,
band2,transition,,,,2_3,0_2,21.795672
band2,transition,,,,4_3,2_3,39.521608
band2,transition,,,,6_3,4_3,56.432883
band3,level,2,2,2397.247000,,,
band3,level,3,1,3735.221000,,,
band3,level,4,2,3741.929000,,,
band3,level,5,1,5147.454000,,,
band3,level,6,2,5254.589000,,,
band3,transition,,,,3_1,2_2,28.477118
band3,transition,,,,4_2,2_2,21.503584
band3,transition,,,,5_1,4_2,13.492592
band3,transition,,,,6_2,4_2,36.166688
band3,transition,,,,4_2,3_1,4.268915
band3,transition,,,,6_2,5_1,3.988454
band3,transition,,,,5_1,3_1,31.454149
interband,transition,,,,2_2,0_1,0.003730
interband,transition,,,,2_2,2_1,22.432989
interband,transition,,,,2_2,0_2,2.555044
interband,transition,,,,0_2,2_1,26.373294
