band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1526.772000,,,
band1,level,4,1,3065.052000,,,
band1,level,6,1,4665.563000,,,
band1,transition,,,,2_1,0_1,14.232547
band1,transition,,,,4_1,2_1,28.295860
band1,transition,,,,6_1,4_1,42.732463
band2,level,0,2,2620.375000,,,
band2,level,2,3,4097.006000,,,
band2,level,4,3,5556.411000,,,
band2,level,6,3,7006.934000,,,
band2,transition,,,,2_3,0_2,20.630615
band2,transition,,,,4_3,2_3,38.726562
band2,transition,,,,6_3,4_3,58.676064
band3,level,2,2,3285.994000,,,
band3,level,3,1,4792.961000,,,
band3,level,4,2,4941.138000,,,
band3,level,5,1,6371.646000,,,
band3,level,6,2,6568.365000,,,
band3,transition,,,,3_1,2_2,33.890508
band3,transition,,,,4_2,2_2,20.707077
band3,transition,,,,5_1,4_2,16.435554
band3,transition,,,,6_2,4_2,38.097490
band3,transition,,,,4_2,3_1,0.971694
band3,transition,,,,6_2,5_1,0.044329
band3,transition,,,,5_1,3_1,31.785183
interband,transition,,,,2_2,0_1,2.053668
interband,transition,,,,2_2,2_1,28.333092
interband,transition,,,,2_2,0_2,1.007856
interband,transition,,,,0_2,2_1,28.588438
