band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,338.369000,,,
band1,level,4,1,852.775000,,,
band1,level,6,1,1512.104000,,,
band1,transition,,,,2_1,0_1,78.185010
band1,transition,,,,4_1,2_1,123.856369
band1,transition,,,,6_1,4_1,163.828393
band2,level,0,2,1079.688000,,,
band2,level,2,3,1518.224000,,,
band2,level,4,4,2119.704000,,,
band2,level,6,4,2869.877000,,,
band2,transition,,,,2_3,0_2,93.694484
band2,transition,,,,4_4,2_3,142.818378
band2,transition,,,,6_4,4_4,165.879578
band3,level,2,2,692.061000,,,
band3,level,3,1,1109.791000,,,
band3,level,4,2,1338.004000,,,
band3,level,5,1,1795.757000,,,
band3,level,6,2,2092.732000,,,
band3,transition,,,,3_1,2_2,130.315407
band3,transition,,,,4_2,2_2,77.106445
band3,transition,,,,5_1,4_2,56.726023
band3,transition,,,,6_2,4_2,130.779705
band3,transition,,,,4_2,3_1,6.165246
band3,transition,,,,6_2,5_1,8.404700
band3,transition,,,,5_1,3_1,98.189157
interband,transition,,,,2_2,0_1,2.674487
interband,transition,,,,2_2,2_1,124.730787
interband,transition,,,,0_2,2_2,111.812516
interband,transition,,,,0_2,2_1,22.042420
