band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1241.705000,,,
band1,level,4,1,2777.809000,,,
band1,level,6,1,4543.822000,,,
band1,transition,,,,2_1,0_1,16.516739
band1,transition,,,,4_1,2_1,29.770193
band1,transition,,,,6_1,4_1,41.100122
band2,level,0,2,3255.917000,,,
band2,level,2,3,4220.235000,,,
band2,level,4,3,5431.571000,,,
band2,level,6,3,6832.342000,,,
band2,transition,,,,2_3,0_2,28.592579
band2,transition,,,,4_3,2_3,45.875136
band2,transition,,,,6_3,4_3,62.355438
band3,level,2,2,3114.325000,,,
band3,level,3,1,4352.190000,,,
band3,level,4,2,4660.339000,,,
band3,level,5,1,5883.083000,,,
band3,level,6,2,6249.711000,,,
band3,transition,,,,3_1,2_2,35.510033
band3,transition,,,,4_2,2_2,19.834912
band3,transition,,,,5_1,4_2,17.076467
band3,transition,,,,6_2,4_2,39.094663
band3,transition,,,,4_2,3_1,13.969836
band3,transition,,,,6_2,5_1,12.679663
band3,transition,,,,5_1,3_1,31.715151
interband,transition,,,,2_2,0_1,0.095893
interband,transition,,,,2_2,2_1,14.246676
interband,transition,,,,0_2,2_2,1.312413
interband,transition,,,,0_2,2_1,16.474220
