band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2215.155000,,,
band1,level,4,1,4197.087000,,,
band1,level,6,1,6024.055000,,,
band1,transition,,,,2_1,0_1,7.708606
band1,transition,,,,4_1,2_1,19.189812
band1,transition,,,,6_1,4_1,35.180900
band2,level,0,2,3027.088000,,,
band2,level,2,3,4898.910000,,,
band2,level,4,3,6592.687000,,,
band2,level,6,3,8136.428000,,,
band2,transition,,,,2_3,0_2,9.088935
band2,transition,,,,4_3,2_3,21.676613
band2,transition,,,,6_3,4_3,41.770117
band3,level,2,2,4326.500000,,,
band3,level,3,1,6252.325000,,,
band3,transition,,,,3_1,2_2,16.213917
interband,transition,,,,2_2,0_1,0.116401
interband,transition,,,,2_2,2_1,13.892713
interband,transition,,,,2_2,0_2,5.233056
interband,transition,,,,0_2,2_1,29.171657
