band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1579.878000,,,
band1,level,4,1,3327.566000,,,
band1,level,6,1,5209.890000,,,
band1,transition,,,,2_1,0_1,19.060605
band1,transition,,,,4_1,2_1,32.489966
band1,transition,,,,6_1,4_1,43.626624
band2,level,0,2,3984.802000,,,
band2,level,2,3,5200.055000,,,
band2,level,4,3,6523.302000,,,
band2,level,6,3,8093.418000,,,
band2,transition,,,,2_3,0_2,26.325466
band2,transition,,,,4_3,2_3,44.092874
band2,transition,,,,6_3,4_3,52.710858
band3,level,2,2,3465.497000,,,
band3,level,3,1,5236.354000,,,
band3,level,4,2,5394.637000,,,
band3,level,5,1,7116.491000,,,
band3,level,6,2,7287.724000,,,
band3,transition,,,,3_1,2_2,31.774644
band3,transition,,,,4_2,2_2,19.297564
band3,transition,,,,5_1,4_2,14.145956
band3,transition,,,,6_2,4_2,35.612572
band3,transition,,,,4_2,3_1,8.237874
band3,transition,,,,6_2,5_1,4.154409
band3,transition,,,,5_1,3_1,26.809554
interband,transition,,,,2_2,0_1,0.035270
interband,transition,,,,2_2,2_1,25.247529
interband,transition,,,,0_2,2_2,18.993330
interband,transition,,,,0_2,2_1,16.624005
