band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2547.339000,,,
band1,level,4,1,4235.216000,,,
band1,level,6,1,5835.709000,,,
band1,transition,,,,2_1,0_1,5.437331
band1,transition,,,,4_1,2_1,22.916047
band1,transition,,,,6_1,4_1,50.904323
band2,level,0,2,2743.629000,,,
band2,level,2,3,4166.988000,,,
band2,level,4,4,6226.285000,,,
band2,level,6,4,8419.798000,,,
band2,transition,,,,2_3,0_2,12.084310
band2,transition,,,,4_4,2_3,10.361785
band2,transition,,,,6_4,4_4,16.181660
band3,level,2,2,3852.199000,,,
band3,level,3,1,4662.487000,,,
band3,level,4,2,5268.141000,,,
band3,level,5,1,5999.958000,,,
band3,level,6,2,6907.432000,,,
band3,transition,,,,3_1,2_2,40.252551
band3,transition,,,,4_2,2_2,15.628134
band3,transition,,,,5_1,4_2,32.160050
band3,transition,,,,6_2,4_2,39.975378
band3,transition,,,,4_2,3_1,27.187926
band3,transition,,,,6_2,5_1,12.360272
band3,transition,,,,5_1,3_1,35.078575
interband,transition,,,,2_2,0_1,0.028245
interband,transition,,,,2_2,2_1,16.503134
interband,transition,,,,2_2,0_2,3.223713
interband,transition,,,,0_2,2_1,54.683077
