band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,352.141000,,,
band1,level,4,1,864.964000,,,
band1,level,6,1,1512.441000,,,
band1,transition,,,,2_1,0_1,68.452643
band1,transition,,,,4_1,2_1,106.631145
band1,transition,,,,6_1,4_1,138.931657
band2,level,0,2,1374.245000,,,
band2,level,2,3,1938.071000,,,
band2,level,4,4,2493.198000,,,
band2,level,6,4,3071.572000,,,
band2,transition,,,,2_3,0_2,66.499801
band2,transition,,,,4_4,2_3,115.447175
band2,transition,,,,6_4,4_4,197.742044
band3,level,2,2,851.575000,,,
band3,level,3,1,1425.658000,,,
band3,level,4,2,1441.570000,,,
band3,level,5,1,2122.877000,,,
band3,level,6,2,2146.472000,,,
band3,transition,,,,3_1,2_2,98.062345
band3,transition,,,,4_2,2_2,84.903481
band3,transition,,,,5_1,4_2,38.988643
band3,transition,,,,6_2,4_2,126.509520
band3,transition,,,,4_2,3_1,0.819298
band3,transition,,,,6_2,5_1,2.363474
band3,transition,,,,5_1,3_1,92.388552
interband,transition,,,,2_2,0_1,8.220847
interband,transition,,,,2_2,2_1,113.371393
interband,transition,,,,0_2,2_2,168.946352
interband,transition,,,,0_2,2_1,9.481266
