band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,413.876000,,,
band1,level,4,1,1007.218000,,,
band1,level,6,1,1749.747000,,,
band1,transition,,,,2_1,0_1,63.654231
band1,transition,,,,4_1,2_1,104.783527
band1,transition,,,,6_1,4_1,138.487676
band2,level,0,2,1145.581000,,,
band2,level,2,3,1764.680000,,,
band2,level,4,4,2444.091000,,,
band2,level,6,4,3202.770000,,,
band2,transition,,,,2_3,0_2,63.196302
band2,transition,,,,4_4,2_3,110.820963
band2,transition,,,,6_4,4_4,128.906706
band3,level,2,2,904.369000,,,
band3,level,3,1,1567.870000,,,
band3,transition,,,,3_1,2_2,82.361939
interband,transition,,,,2_2,0_1,0.439111
interband,transition,,,,2_2,2_1,78.384250
interband,transition,,,,0_2,2_2,133.516254
interband,transition,,,,0_2,2_1,34.771688
