band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,2839.109000,,,
band1,level,4,1,5384.802000,,,
band1,level,6,1,7451.960000,,,
band1,transition,,,,2_1,0_1,12.227063
band1,transition,,,,4_1,2_1,23.386346
band1,transition,,,,6_1,4_1,38.325113
band2,level,0,2,4056.071000,,,
band2,level,2,3,5843.548000,,,
band2,level,4,3,7694.078000,,,
band2,level,6,3,9390.972000,,,
band2,transition,,,,2_3,0_2,17.695299
band2,transition,,,,4_3,2_3,30.749079
band2,transition,,,,6_3,4_3,50.655931
band3,level,2,2,5093.083000,,,
band3,level,3,1,7190.624000,,,
band3,transition,,,,3_1,2_2,27.763192
interband,transition,,,,2_2,0_1,0.765167
interband,transition,,,,2_2,2_1,22.541377
interband,transition,,,,2_2,0_2,1.612061
interband,transition,,,,0_2,2_1,26.575268
