band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,758.330000,,,
band1,level,4,1,1742.208000,,,
band1,level,6,1,2921.672000,,,
band1,transition,,,,2_1,0_1,25.220135
band1,transition,,,,4_1,2_1,45.485919
band1,transition,,,,6_1,4_1,62.594880
band2,level,0,2,2050.354000,,,
band2,level,2,3,3044.276000,,,
band2,level,4,4,4044.027000,,,
band2,level,6,4,5095.331000,,,
band2,transition,,,,2_3,0_2,29.844235
band2,transition,,,,4_4,2_3,63.344043
band2,transition,,,,6_4,4_4,85.877098
band3,level,2,2,1644.640000,,,
band3,level,3,1,2557.604000,,,
band3,level,4,2,2765.252000,,,
band3,level,5,1,3765.768000,,,
band3,level,6,2,4040.725000,,,
band3,transition,,,,3_1,2_2,47.434957
band3,transition,,,,4_2,2_2,27.799298
band3,transition,,,,5_1,4_2,22.096315
band3,transition,,,,6_2,4_2,48.634881
band3,transition,,,,4_2,3_1,8.515007
band3,transition,,,,6_2,5_1,5.594065
band3,transition,,,,5_1,3_1,40.404119
interband,transition,,,,2_2,0_1,0.005724
interband,transition,,,,2_2,2_1,31.724298
interband,transition,,,,0_2,2_2,3.644602
interband,transition,,,,0_2,2_1,34.794613
