band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,493.263000,,,
band1,level,4,1,1160.645000,,,
band1,level,6,1,1973.342000,,,
band1,transition,,,,2_1,0_1,41.641899
band1,transition,,,,4_1,2_1,67.110625
band1,transition,,,,6_1,4_1,88.858092
band2,level,0,2,1943.785000,,,
band2,level,2,3,2514.733000,,,
band2,level,4,4,3198.707000,,,
band2,level,6,4,3990.639000,,,
band2,transition,,,,2_3,0_2,51.906616
band2,transition,,,,4_4,2_3,86.921122
band2,transition,,,,6_4,4_4,96.925776
band3,level,2,2,1230.525000,,,
band3,level,3,1,1837.161000,,,
band3,level,4,2,2118.058000,,,
band3,level,5,1,2722.324000,,,
band3,level,6,2,3130.936000,,,
band3,transition,,,,3_1,2_2,77.183199
band3,transition,,,,4_2,2_2,44.307630
band3,transition,,,,5_1,4_2,35.789804
band3,transition,,,,6_2,4_2,68.660906
band3,transition,,,,4_2,3_1,0.627994
band3,transition,,,,6_2,5_1,0.012765
band3,transition,,,,5_1,3_1,59.435900
interband,transition,,,,2_2,0_1,6.156077
interband,transition,,,,2_2,2_1,70.958218
interband,transition,,,,0_2,2_2,0.595447
interband,transition,,,,0_2,2_1,21.327624
