band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,303.777000,,,
band1,level,4,1,792.075000,,,
band1,level,6,1,1415.407000,,,
band1,transition,,,,2_1,0_1,66.193044
band1,transition,,,,4_1,2_1,104.840764
band1,transition,,,,6_1,4_1,138.480652
band2,level,0,2,1295.781000,,,
band2,level,2,3,1723.771000,,,
band2,level,4,4,2247.877000,,,
band2,level,6,4,2857.538000,,,
band2,transition,,,,2_3,0_2,108.255710
band2,transition,,,,4_4,2_3,164.629374
band2,transition,,,,6_4,4_4,214.340371
band3,level,2,2,888.712000,,,
band3,level,3,1,1338.482000,,,
band3,level,4,2,1414.590000,,,
band3,level,5,1,1959.964000,,,
band3,level,6,2,2015.351000,,,
band3,transition,,,,3_1,2_2,101.113857
band3,transition,,,,4_2,2_2,107.492528
band3,transition,,,,5_1,4_2,34.908160
band3,transition,,,,6_2,4_2,168.953196
band3,transition,,,,4_2,3_1,4.197355
band3,transition,,,,6_2,5_1,0.345498
band3,transition,,,,5_1,3_1,104.401099
interband,transition,,,,2_2,0_1,15.222383
interband,transition,,,,2_2,2_1,87.413489
interband,transition,,,,0_2,2_2,224.846414
interband,transition,,,,0_2,2_1,6.493389
