band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,402.627000,,,
band1,level,4,1,999.880000,,,
band1,level,6,1,1751.119000,,,
band1,transition,,,,2_1,0_1,41.184948
band1,transition,,,,4_1,2_1,68.184123
band1,transition,,,,6_1,4_1,90.224078
band2,level,0,2,1698.506000,,,
band2,level,2,3,2324.704000,,,
band2,level,4,4,3023.464000,,,
band2,level,6,4,3806.022000,,,
band2,transition,,,,2_3,0_2,47.015899
band2,transition,,,,4_4,2_3,81.802677
band2,transition,,,,6_4,4_4,111.749127
band3,level,2,2,1224.742000,,,
band3,level,3,1,1732.883000,,,
band3,level,4,2,1967.035000,,,
band3,level,5,1,2510.484000,,,
band3,level,6,2,2828.435000,,,
band3,transition,,,,3_1,2_2,75.693160
band3,transition,,,,4_2,2_2,47.994747
band3,transition,,,,5_1,4_2,34.447188
band3,transition,,,,6_2,4_2,77.950698
band3,transition,,,,4_2,3_1,14.045209
band3,transition,,,,6_2,5_1,4.275547
band3,transition,,,,5_1,3_1,62.766957
interband,transition,,,,2_2,0_1,9.304445
interband,transition,,,,2_2,2_1,54.810408
interband,transition,,,,0_2,2_2,1.456326
interband,transition,,,,0_2,2_1,22.603295
