band,kind,spin,index,energy_keV,upper,lower,be2_energy_down_WU
band1,level,0,1,0.000000,,,
band1,level,2,1,1841.649000,,,
band1,level,4,1,3630.219000,,,
band1,level,6,1,5605.124000,,,
band1,transition,,,,2_1,0_1,6.880360
band1,transition,,,,4_1,2_1,17.969669
band1,transition,,,,6_1,4_1,29.772609
band2,level,0,2,2899.583000,,,
band2,level,2,2,4195.584000,,,
band2,level,4,3,5814.281000,,,
band2,level,6,3,7747.463000,,,
band2,transition,,,,2_2,0_2,9.737542
band2,transition,,,,4_3,2_2,23.653498
band2,transition,,,,6_3,4_3,35.937670
band3,level,2,3,4312.815000,,,
band3,level,3,1,5042.461000,,,
band3,level,4,2,5576.363000,,,
band3,level,5,1,6435.817000,,,
band3,level,6,2,7192.600000,,,
band3,transition,,,,3_1,2_3,26.578428
band3,transition,,,,4_2,2_3,23.924383
band3,transition,,,,5_1,4_2,15.382236
band3,transition,,,,6_2,4_2,39.257315
band3,transition,,,,4_2,3_1,30.299139
band3,transition,,,,6_2,5_1,17.443171
band3,transition,,,,5_1,3_1,31.094548
interband,transition,,,,2_3,0_1,0.016605
interband,transition,,,,2_3,2_1,0.850023
interband,transition,,,,2_3,0_2,6.842231
interband,transition,,,,0_2,2_1,27.108880
